utime,available_distance,battery_level,brake,brake_switch,gear_position,left_signal,right_signal,rear_left_rpm,rear_right_rpm,steering,steering_speed,throttle,vehicle_speed,yaw_rate
1535657108476234.0,59.0,59.0,0.0,1.0,7.0,0.0,0.0,161.9211,161.67090000000002,-26.899999999999636,3.900000000000272,57.0,18.28,-3.799999999999983
1535657108976324.0,59.0,59.0,0.0,1.0,7.0,0.0,0.0,160.96200000000002,161.9211,-21.59999999999991,1.8118839761882555e-13,37.0,18.330000000000002,-2.799999999999983
1535657109476166.0,59.0,59.0,0.0,1.0,7.0,0.0,0.0,161.2122,162.37980000000002,-8.599999999999909,1.8118839761882555e-13,0.0,18.29,-1.299999999999983
1535657109976158.0,59.0,59.0,0.0,2.0,7.0,0.0,0.0,155.3742,156.0831,-4.5,-1.9999999999998188,0.0,17.7,-0.5999999999999659
1535657110476083.0,59.0,59.0,0.0,2.0,7.0,0.0,0.0,145.116,145.8249,-11.599999999999909,-23.99999999999982,0.0,16.6,-1.099999999999966
1535657110976410.0,59.0,59.0,0.0,2.0,7.0,0.0,0.0,132.9396,134.3574,-32.29999999999973,-31.899999999999455,0.0,15.24,-3.299999999999983
1535657111476107.0,59.0,59.0,0.0,2.0,7.0,0.0,0.0,120.8049,123.849,-32.79999999999973,33.80000000000037,0.0,14.13,-2.8999999999999773
1535657111975818.0,59.0,59.0,0.0,2.0,7.0,0.0,0.0,110.0463,110.0463,-16.0,1.8118839761882555e-13,0.0,12.85,-3.1999999999999886
1535657112475807.0,59.0,59.0,0.0,2.0,7.0,0.0,0.0,101.16420000000001,102.3318,-5.599999999999909,-33.89999999999945,0.0,11.77,-0.39999999999997726
1535657112976283.0,59.0,59.0,0.0,2.0,7.0,0.0,0.0,92.2821,92.5323,-6.599999999999909,1.8118839761882555e-13,0.0,10.700000000000001,-1.099999999999966
1535657113476063.0,59.0,59.0,0.0,2.0,7.0,0.0,0.0,82.0239,83.9004,-2.799999999999727,1.9000000000002721,0.0,9.58,-0.5999999999999659
1535657113975644.0,59.0,59.0,2.0,2.0,7.0,0.0,0.0,74.5179,76.1442,-1.599999999999909,1.8118839761882555e-13,0.0,8.72,-0.4999999999999716
1535657114976054.0,59.0,59.0,7.0,2.0,7.0,0.0,0.0,58.6302,58.8804,-34.899999999999636,-49.89999999999945,0.0,6.8100000000000005,-1.799999999999983
1535657115476463.0,59.0,59.0,10.0,2.0,7.0,0.0,1.0,45.3279,44.3688,-48.59999999999991,-17.99999999999982,0.0,5.41,-1.9999999999999716
1535657115975947.0,59.0,59.0,12.0,2.0,7.0,0.0,1.0,29.4402,29.2317,-61.09999999999991,-15.999999999999819,0.0,3.62,-1.799999999999983
1535657116476267.0,59.0,59.0,9.0,2.0,7.0,0.0,0.0,16.8468,16.5966,-67.69999999999982,-11.999999999999819,0.0,2.08,-0.9999999999999716
1535657116975690.0,59.0,59.0,5.0,2.0,7.0,0.0,0.0,8.1732,7.7145,-70.39999999999964,1.8118839761882555e-13,0.0,1.03,-0.6999999999999886
1535657117475965.0,59.0,59.0,8.0,2.0,7.0,0.0,1.0,0.0,0.0,-70.59999999999991,1.8118839761882555e-13,0.0,0.0,-0.19999999999998863
1535657117976337.0,59.0,59.0,8.0,2.0,7.0,0.0,0.0,0.0,0.0,-70.5,1.8118839761882555e-13,0.0,0.0,-0.19999999999998863
1535657118975899.0,59.0,59.0,8.0,2.0,7.0,0.0,1.0,0.0,0.0,-70.19999999999982,1.8118839761882555e-13,0.0,0.0,-0.0999999999999659
1535657119476028.0,59.0,59.0,8.0,2.0,7.0,0.0,1.0,0.0,0.0,-70.09999999999991,1.8118839761882555e-13,0.0,0.0,-0.19999999999998863
1535657119975892.0,59.0,59.0,8.0,2.0,7.0,0.0,0.0,0.0,0.0,-70.0,1.8118839761882555e-13,0.0,0.0,-0.0999999999999659
1535657120476043.0,59.0,59.0,8.0,2.0,7.0,0.0,0.0,0.0,0.0,-69.89999999999964,1.8118839761882555e-13,0.0,0.0,-0.19999999999998863
1535657120975821.0,59.0,59.0,8.0,2.0,7.0,0.0,1.0,0.0,0.0,-69.79999999999973,1.8118839761882555e-13,0.0,0.0,-0.19999999999998863
1535657121476339.0,59.0,59.0,8.0,2.0,7.0,0.0,1.0,0.0,0.0,-69.69999999999982,1.8118839761882555e-13,0.0,0.0,-0.19999999999998863
1535657121975808.0,59.0,59.0,8.0,2.0,7.0,0.0,0.0,0.0,0.0,-69.69999999999982,1.8118839761882555e-13,0.0,0.0,-0.0999999999999659
1535657122476107.0,59.0,59.0,8.0,2.0,7.0,0.0,0.0,0.0,0.0,-69.69999999999982,1.8118839761882555e-13,0.0,0.0,-0.19999999999998863
1535657122976046.0,59.0,59.0,8.0,2.0,7.0,0.0,1.0,0.0,0.0,-69.59999999999991,1.8118839761882555e-13,0.0,0.0,-0.0999999999999659
1535657123475812.0,59.0,59.0,8.0,2.0,7.0,0.0,1.0,0.0,0.0,-69.5,1.8118839761882555e-13,0.0,0.0,-0.19999999999998863
1535657123975801.0,59.0,59.0,8.0,2.0,7.0,0.0,0.0,0.0,0.0,-69.29999999999973,1.8118839761882555e-13,0.0,0.0,-0.0999999999999659
1535657124475810.0,59.0,59.0,8.0,2.0,7.0,0.0,0.0,0.0,0.0,-69.0,1.8118839761882555e-13,0.0,0.0,-0.0999999999999659
1535657124975859.0,59.0,59.0,8.0,2.0,7.0,0.0,1.0,0.0,0.0,-68.79999999999973,1.8118839761882555e-13,0.0,0.0,-0.19999999999998863
1535657125475632.0,59.0,59.0,8.0,2.0,7.0,0.0,1.0,0.0,0.0,-68.69999999999982,1.8118839761882555e-13,0.0,0.0,-0.19999999999998863
1535657125975816.0,59.0,59.0,8.0,2.0,7.0,0.0,0.0,0.0,0.0,-68.59999999999991,1.8118839761882555e-13,0.0,0.0,-0.19999999999998863
1535657126475753.0,59.0,59.0,8.0,2.0,7.0,0.0,0.0,0.0,0.0,-68.39999999999964,1.8118839761882555e-13,0.0,0.0,-0.19999999999998863
1535657126975754.0,59.0,59.0,8.0,2.0,7.0,0.0,1.0,0.0,0.0,-68.29999999999973,1.9000000000002721,0.0,0.0,-0.19999999999998863
1535657127476004.0,59.0,59.0,8.0,2.0,7.0,0.0,0.0,0.0,0.0,-68.19999999999982,1.8118839761882555e-13,0.0,0.0,-0.0999999999999659
1535657127975629.0,59.0,59.0,8.0,2.0,7.0,0.0,0.0,0.0,0.0,-68.19999999999982,1.8118839761882555e-13,0.0,0.0,-0.0999999999999659
1535657128475290.0,59.0,59.0,8.0,2.0,7.0,0.0,1.0,0.0,0.0,-68.19999999999982,1.8118839761882555e-13,0.0,0.0,-0.19999999999998863
