range,azimuth,vr,rcs,vr_comp,x_cc,y_cc,x_seq,y_seq,label_id
15.24569,-0.9369125,-16.31305,-11.366545,0.15039964,16.68348,8.803839,197.51192,-1426.6698,11.0
6.355714,-0.60251147,-12.282166,-21.807777,-0.004200048,7.705254,5.777618,204.67258,-1432.8739,11.0
6.7497015,-0.6676777,-13.212307,-18.264366,0.004999315,8.285908,5.7910476,204.3666,-1432.3802,11.0
6.8535123,-0.63621,-12.784601,-21.06126,-0.014122028,8.197571,6.0119004,204.22102,-1432.5684,11.0
6.8865957,-0.62129104,-12.495766,-18.11876,0.058424648,8.141919,6.1041074,204.16977,-1432.6631,11.0
9.769229,-0.49668282,-10.7183485,-12.003326,-0.07504976,9.04517,9.025919,201.1934,-1433.366,11.0
10.53996,-0.58386296,-12.104741,-15.673534,-0.10535764,10.213613,9.130132,200.51114,-1432.4117,11.0
10.668359,-0.62955755,-12.7489,-16.34745,-0.07451784,10.668262,8.919128,200.46248,-1431.9128,11.0
11.085398,-0.5331606,-11.281607,-17.749044,-0.060452666,10.103618,9.895443,199.90727,-1432.8947,11.0
11.201014,-0.69054407,-13.580022,-15.427243,-0.046207815,11.519237,8.856874,200.08466,-1431.1478,11.0
11.521275,-0.6150845,-12.560443,-15.177603,-0.097057484,11.10177,9.67098,199.59464,-1431.9204,11.0
16.018778,-0.87848675,-15.988321,-11.446756,-0.13537502,16.833801,9.990634,196.41277,-1427.142,11.0
4.6175847,0.031157063,-1.1864626,-20.569965,-0.070053294,3.9197867,5.483439,206.8455,-1435.9875,11.0
4.619974,0.0037258887,-1.6791083,-22.096584,-0.03604885,4.0463424,5.4770427,206.78685,-1435.8752,11.0
4.7171245,0.094155505,0.036052033,-20.954565,-0.0595737,3.6282864,5.589997,206.90147,-1436.2928,11.0
4.7501335,0.11489626,0.47870988,-16.77377,-0.016102385,3.5295393,5.6212583,206.92459,-1436.3938,11.0
4.826165,-0.047271393,-2.6824179,-20.602076,-0.063850105,4.3080964,5.655857,206.50002,-1435.7402,11.0
4.851891,0.1580241,1.2795515,-22.205544,-0.044440523,3.317703,5.7125883,206.95328,-1436.6227,11.0
4.920928,0.004148214,-1.6560006,-20.444288,-0.021041052,4.0692425,5.7771306,206.51659,-1436.0077,11.0
4.9468155,-0.06436343,-3.0288122,-16.39461,-0.08469528,4.407915,5.763407,206.3567,-1435.7087,11.0
5.1759753,-0.08201459,-3.3411145,-17.998882,-0.061702594,4.532617,5.9754,206.11075,-1435.7087,11.0
5.8800015,-0.2924811,-7.222714,-25.666727,-0.05301334,5.840067,6.335124,205.13777,-1434.7643,11.0
8.624523,-0.17250521,-5.018755,-13.465656,-0.038705427,5.8743753,9.209199,202.64314,-1436.1919,11.0
9.025301,-0.34029028,-8.040228,-9.838093,-0.024981592,7.4014683,9.087616,201.97365,-1434.8141,11.0
9.133382,-0.24893121,-6.4766865,-14.300996,-0.091513194,6.6720495,9.496473,201.99107,-1435.65,11.0
9.160009,-0.3514288,-8.226697,-13.230902,-0.017017039,7.5498943,9.167445,201.82957,-1434.7266,11.0
9.57092,-0.3608022,-8.361456,-14.43643,0.0110573815,7.8053126,9.50108,201.4125,-1434.6757,11.0
4.733406,0.25157052,3.1330152,-20.983059,0.021012431,2.8865814,5.542294,207.31865,-1436.908,11.0
4.752482,0.2188787,2.3820074,-20.587408,-0.10743386,3.0371046,5.584087,207.20631,-1436.7994,11.0
4.967823,0.27075166,3.5027163,-17.662964,0.026946064,2.754288,5.757005,207.20067,-1437.1309,11.0
5.077651,0.3887836,5.739237,-17.981272,0.058174625,2.1528146,5.720874,207.53677,-1437.631,11.0
5.663726,0.13573535,0.96034205,-23.952911,0.06466553,3.3859336,6.529945,206.21419,-1436.9783,11.0
7.2609124,0.023932176,-1.262689,-19.958925,-0.0074716224,4.1191506,8.11957,204.47227,-1437.1523,11.0
7.8396444,0.23698083,2.7906778,-15.4897175,-0.04385968,2.4900284,8.624397,204.86319,-1438.8125,11.0
7.93437,0.1124836,0.5158933,-14.169089,0.06750871,3.4592104,8.804752,204.21632,-1438.0686,11.0
7.937866,-0.06687359,-2.9779148,-18.393261,0.013942622,4.8780165,8.717326,203.57228,-1436.8013,11.0
7.953213,0.031049555,-1.1075711,-15.071296,0.0109041715,4.106137,8.813858,203.88046,-1437.5156,11.0
7.9731026,0.06414993,-0.413625,-15.223822,0.0682783,3.8435469,8.844058,203.98756,-1437.7572,11.0
8.052427,0.14629425,1.0704522,-15.057524,-0.028199706,3.1841803,8.911179,204.26404,-1438.3596,11.0
8.114295,0.24534163,2.9793243,-14.00057,-0.014295518,2.3818998,8.885526,204.69293,-1439.0381,11.0
8.158005,-0.05462373,-2.7507143,-15.150414,0.007991508,4.812864,8.949562,203.40515,-1436.9752,11.0
8.531067,0.16307661,1.4198709,-13.6394615,-0.0011295703,3.0128791,9.379259,203.94745,-1438.7445,11.0
8.788241,-0.094119355,-3.625285,-14.079472,-0.1165195,5.244272,9.517812,202.69662,-1436.8915,11.0
8.835223,-0.058236405,-2.9102871,-13.313435,-0.08277662,4.9399095,9.615463,202.76678,-1437.2034,11.0
9.239947,0.16825694,1.4442651,-20.916328,-0.076160446,2.9111407,10.082307,203.39305,-1439.1887,11.0
5.3979692,0.48916367,7.484432,-15.131088,-0.011088881,1.5491678,5.8398685,207.74028,-1438.2115,11.0
5.8502254,0.7476637,11.7602625,-11.85019,-0.018487563,0.07212094,5.49152,208.78946,-1439.308,11.0
5.892086,0.73415923,11.520553,-14.7298,-0.051529538,0.10957173,5.5729814,208.70026,-1439.317,11.0
8.096594,0.32290962,4.4771647,-13.909395,0.019079432,1.7690002,8.74495,205.12486,-1439.4951,11.0
8.1586895,0.27920577,3.6782072,-14.776747,0.0425044,2.1028595,8.881132,204.83821,-1439.2764,11.0
8.202405,0.26387638,3.342588,-14.242296,-0.0029333998,2.2180972,8.947138,204.72289,-1439.2104,11.0
8.504335,0.3432438,4.7923646,-10.469407,-0.04554529,1.5059112,9.099219,204.95291,-1439.9015,11.0
8.718519,0.4721062,7.2371616,-11.201494,0.045141604,0.3861771,8.952295,205.6473,-1440.7921,11.0
9.239968,0.25477982,3.1907215,-19.917818,0.017771857,2.118128,9.982905,203.88081,-1439.8218,11.0
6.254321,0.80211306,12.6306,-16.013382,0.04074626,-0.4389374,5.594297,208.95999,-1439.8007,11.0
10.016542,0.6815344,10.756763,-12.970227,0.009817162,-1.9491863,9.169655,206.64406,-1442.9152,11.0
10.133305,0.7001068,11.061757,-8.749285,0.020085996,-2.1695042,9.15948,206.76454,-1443.1,11.0
11.008842,0.64033294,10.205767,-17.468521,0.12572874,-2.1243372,10.2379,205.81212,-1443.6078,11.0
10.996003,0.77355766,12.133653,-10.464406,-0.03532957,-3.3088622,9.376248,207.1554,-1444.1919,11.0
11.232525,0.76708865,11.988503,-11.437107,-0.08374317,-3.4024858,9.60504,207.00568,-1444.3885,11.0
11.598475,0.73950285,11.518476,-16.499886,-0.13563824,-3.3812041,10.087327,206.57918,-1444.6147,11.0
11.618717,0.8410349,13.174391,-7.1704655,0.027474329,-4.29273,9.340642,207.68495,-1445.0219,11.0
11.679963,0.8340076,13.155922,-7.2733803,0.1081326,-4.274652,9.441268,207.58905,-1445.0573,11.0
12.981893,0.75580436,11.866999,-16.272831,-0.035298236,-4.3884754,11.05648,206.25458,-1445.9744,11.0
12.771874,0.9151751,14.269074,-5.5005608,0.11681165,-5.74778,9.507697,208.27872,-1446.3607,11.0
13.468434,0.9599424,14.834792,-5.5454426,0.112795904,-6.6585855,9.525374,208.7253,-1447.1547,11.0
13.481876,0.94342697,14.5333805,-3.936861,0.018194053,-6.5244446,9.703457,208.50378,-1447.1294,11.0
15.9945,1.0808042,16.026865,-7.6610966,-0.08292267,-9.743883,9.595357,210.22934,-1449.8495,11.0
19.706026,-1.0633918,-17.615417,-7.8307953,-0.025322642,21.651466,8.919279,194.89345,-1422.4463,11.0
